0.1378446115 -0.0293154310
0.1403508772 -0.0292736501
0.1428571429 -0.0292278507
0.1453634085 -0.0291781851
0.1478696742 -0.0291247996
0.1503759398 -0.0290678346
0.1528822055 -0.0290074255
0.1553884712 -0.0289437022
0.1578947368 -0.0288767901
0.1604010025 -0.0288068101
0.1629072682 -0.0287338788
0.1654135338 -0.0286581086
0.1679197995 -0.0285796082
0.1704260652 -0.0284984827
0.1729323308 -0.0284148337
0.1754385965 -0.0283287594
0.1779448622 -0.0282403549
0.1804511278 -0.0281497126
0.1829573935 -0.0280569218
0.1854636591 -0.0279620692
0.1879699248 -0.0278652388
0.1904761905 -0.0277665123
0.1929824561 -0.0276659690
0.1954887218 -0.0275636859
0.1979949875 -0.0274597379
0.2005012531 -0.0273541980
0.2030075188 -0.0272471369
0.2055137845 -0.0271386237
0.2080200501 -0.0270287255
0.2105263158 -0.0269175079
0.2130325815 -0.0268050346
0.2155388471 -0.0266913678
0.2180451128 -0.0265765682
0.2205513784 -0.0264606950
0.2230576441 -0.0263438059
0.2255639098 -0.0262259574
0.2280701754 -0.0261072045
0.2305764411 -0.0259876011
0.2330827068 -0.0258671997
0.2355889724 -0.0257460519
0.2380952381 -0.0256242077
0.2406015038 -0.0255017166
0.2431077694 -0.0253786265
0.2456140351 -0.0252549847
0.2481203008 -0.0251308372
0.2506265664 -0.0250062291
0.2531328321 -0.0248812048
0.2556390977 -0.0247558076
0.2581453634 -0.0246300800
0.2606516291 -0.0245040636
0.2631578947 -0.0243777992
0.2656641604 -0.0242513269
0.2681704261 -0.0241246860
0.2706766917 -0.0239979150
0.2731829574 -0.0238710518
0.2756892231 -0.0237441334
0.2781954887 -0.0236171964
0.2807017544 -0.0234902766
0.2832080201 -0.0233634090
0.2857142857 -0.0232366283
0.2882205514 -0.0231099683
0.2907268170 -0.0229834625
0.2932330827 -0.0228571435
0.2957393484 -0.0227310437
0.2982456140 -0.0226051947
0.3007518797 -0.0224796277
0.3032581454 -0.0223543733
0.3057644110 -0.0222294617
0.3082706767 -0.0221049225
0.3107769424 -0.0219807849
0.3132832080 -0.0218570776
0.3157894737 -0.0217338290
0.3182957393 -0.0216110667
0.3208020050 -0.0214888183
0.3233082707 -0.0213671107
0.3258145363 -0.0212459705
0.3283208020 -0.0211254239
0.3308270677 -0.0210054966
0.3333333333 -0.0208862140
0.3358395990 -0.0207676011
0.3383458647 -0.0206496827
0.3408521303 -0.0205324830
0.3433583960 -0.0204160259
0.3458646617 -0.0203003350
0.3483709273 -0.0201854337
0.3508771930 -0.0200713449
0.3533834586 -0.0199580911
0.3558897243 -0.0198456947
0.3583959900 -0.0197341777
0.3609022556 -0.0196235618
0.3634085213 -0.0195138683
0.3659147870 -0.0194051184
0.3684210526 -0.0192973329
0.3709273183 -0.0191905323
0.3734335840 -0.0190847369
0.3759398496 -0.0189799667
0.3784461153 -0.0188762414
0.3809523810 -0.0187735805
0.3834586466 -0.0186720031
0.3859649123 -0.0185715284
0.3884711779 -0.0184721749
0.3909774436 -0.0183739612
0.3934837093 -0.0182769055
0.3959899749 -0.0181810257
0.3984962406 -0.0180863397
0.4010025063 -0.0179927255
0.4035087719 -0.0178989091
0.4060150376 -0.0178045937
0.4085213033 -0.0177097960
0.4110275689 -0.0176145329
0.4135338346 -0.0175188207
0.4160401003 -0.0174226756
0.4185463659 -0.0173261139
0.4210526316 -0.0172291513
0.4235588972 -0.0171318035
0.4260651629 -0.0170340860
0.4285714286 -0.0169360140
0.4310776942 -0.0168376026
0.4335839599 -0.0167388668
0.4360902256 -0.0166398212
0.4385964912 -0.0165404805
0.4411027569 -0.0164408589
0.4436090226 -0.0163409706
0.4461152882 -0.0162408298
0.4486215539 -0.0161404501
0.4511278195 -0.0160398454
0.4536340852 -0.0159390290
0.4561403509 -0.0158380144
0.4586466165 -0.0157368147
0.4611528822 -0.0156354429
0.4636591479 -0.0155339120
0.4661654135 -0.0154322346
0.4686716792 -0.0153304232
0.4711779449 -0.0152284903
0.4736842105 -0.0151264481
0.4761904762 -0.0150243087
0.4786967419 -0.0149220840
0.4812030075 -0.0148197860
0.4837092732 -0.0147174261
0.4862155388 -0.0146150160
0.4887218045 -0.0145125670
0.4912280702 -0.0144100903
0.4937343358 -0.0143075971
0.4962406015 -0.0142050982
0.4987468672 -0.0141026046
0.5012531328 -0.0140001269
0.5037593985 -0.0138976757
0.5062656642 -0.0137952614
0.5087719298 -0.0136928942
0.5112781955 -0.0135905844
0.5137844612 -0.0134883421
0.5162907268 -0.0133861770
0.5187969925 -0.0132840990
0.5213032581 -0.0131821178
0.5238095238 -0.0130802428
0.5263157895 -0.0129784836
0.5288220551 -0.0128768494
0.5313283208 -0.0127753493
0.5338345865 -0.0126739925
0.5363408521 -0.0125727879
0.5388471178 -0.0124717442
0.5413533835 -0.0123708703
0.5438596491 -0.0122701747
0.5463659148 -0.0121696658
0.5488721805 -0.0120693520
0.5513784461 -0.0119692417
0.5538847118 -0.0118693429
0.5563909774 -0.0117696636
